Bin,Total_Inventory,Avg_Age_Days
BJ11L20,24875.0,0.5
BJ10R00,12680.0,0.5
BJ03R10,4501.0,0.5
BJ02R10,16.0,0.5
BJ02L10,1250.0,0.5
BI18R00,15.0,0.5
BI16R30,280.0,0.5
BI15L00,5.0,0.5
BI13L20,1.0,0.5
BI10R50 - Check Stock!,30.0,0.5
BI02L70,40.0,0.5
BI02L10,1.0,0.5
BYO-AB76-6,30.0,0.5
BYO-AB76-5,6.0,0.5
BYO-AB76-12,61.0,0.5
BYO-AB76-11,69.0,0.5
BYO-AB76-10,30.0,0.5
BYO-AA76-8,10.0,0.5
BYO-AA76-2,16.0,0.5
BYO-AA76-12,8.0,0.5
BYO-A-TRANS-WEDNESDAY,8232.0,0.5
BYO-A-TRANS-TUESDAY,27967.0,0.5
BK17R00,14825.0,0.5
BK01L00,10.0,0.5
BJ18L00 - Check Stock!,5.0,0.5
BJ14R10,600.0,0.5
BJ14R00,1450.0,0.5
BJ14L07,5700.0,0.5
BYO-BC76-5,21.0,0.5
BYO-BC76-4,58.0,0.5
BYO-BC76-3,20.0,0.5
BYO-BC76-2,10.0,0.5
BYO-BC76-10,7.0,0.5
BYO-BA76-7,26.0,0.5
BYO-BA76-6,6.0,0.5
BYO-BA76-5,15.0,0.5
BYO-BA76-4,5.0,0.5
BYO-BA76-3,4.0,0.5
BYO-BA76-12,25.0,0.5
BYO-BA76-10,9.0,0.5
BYO-BA14-2,223.0,0.5
BYO-ABDSP102,1.0,0.5
BYO-AB76-9,20.0,0.5
BYO-AB76-7,51.0,0.5
BYO-BSKB-8,477.0,0.5
BYO-BSKB-7,20.0,0.5
BYO-BSKB-6,127.0,0.5
BYO-BSKB-5,10.0,0.5
BYO-BSKB-2,145.0,0.5
BYO-BSKA-9,149.0,0.5
BYO-BSKA-8,193.0,0.5
BYO-BSKA-7,10.0,0.5
BYO-BSKA-6,140.0,0.5
BYO-BSKA-5,728.0,0.5
BYO-BSKA-4,296.0,0.5
BYO-BSKA-3,190.0,0.5
BYO-BSKA-2,187.0,0.5
BYO-BROOMDSP,8.0,0.5
BYO-BC76-8,5.0,0.5
BYO-BC76-6,2.0,0.5
BYO-CB76-10,5.0,0.5
BYO-BWC-1,156.0,0.5
BYO-BWA-2,12095.0,0.5
BYO-BWA-1,628.0,0.5
BYO-BW2-76,70.0,0.5
BYO-BUYOUT,510.0,0.5
BYO-BT108,235.0,0.5
BYO-BSKD-3,60.0,0.5
BYO-BSKD-2,4581.0,0.5
BYO-BSKC-9,40.0,0.5
BYO-BSKC-8,100.0,0.5
BYO-BSKC-7,583.0,0.5
BYO-BSKC-5,70.0,0.5
BYO-BSKC-4,240.0,0.5
BYO-BSKC-3,40.0,0.5
BYO-BSKC-1,52.0,0.5
BYO-DE76-12,16.0,0.5
BYO-DC76-5,10.0,0.5
BYO-CHAINDSP,41.0,0.5
BYO-CDDSP,2481.0,0.5
BYO-CD76-8,5.0,0.5
BYO-CD76-6,10.0,0.5
BYO-CD76-5,15809.0,0.5
BYO-CD76-3,891.0,0.5
BYO-CD76-2,177.0,0.5
BYO-CD76-12,104.0,0.5
BYO-CD76-11,5.0,0.5
BYO-CD76-10,198.0,0.5
BYO-CBDSP,174.0,0.5
BYO-CB76-9,16.0,0.5
BYO-CB76-8,1.0,0.5
BYO-CB76-2,1.0,0.5
BYO-EF76-10,5.0,0.5
BYO-EF76-1,46.0,0.5
BYO-ED76-5,29.0,0.5
BYO-ED76-4,15.0,0.5
BYO-ED76-3,358.0,0.5
BYO-ED76-2,1.0,0.5
BYO-ED76-12,614.0,0.5
BYO-ED76-11,4.0,0.5
BYO-DULUX,254.0,0.5
BYO-DIS-MSE,32.0,0.5
BYO-DIS-GWE,10.0,0.5
BYO-DE76-9,20.0,0.5
BYO-DE76-8,68.0,0.5
BYO-DE76-7,20.0,0.5
BYO-DE76-6,131.0,0.5
BYO-DE76-4,24.0,0.5
BYO-ELEC102-C,39.0,0.5
BYO-ELEC102-B,70.0,0.5
BYO-ELEC102-A,22.0,0.5
BYO-ELEC101-H,31.0,0.5
BYO-ELEC101-F,18.0,0.5
BYO-ELEC101-E,37.0,0.5
BYO-ELEC101-A,44.0,0.5
BYO-ELEC-103,4.0,0.5
BYO-EF76-9,20.0,0.5
BYO-EF76-8,125.0,0.5
BYO-EF76-7,35.0,0.5
BYO-EF76-6,14.0,0.5
BYO-EF76-5,175.0,0.5
BYO-EF76-4,19.0,0.5
BYO-EF76-3,77.0,0.5
BYO-EF76-2,56.0,0.5
BYO-ELEC106-E,50.0,0.5
BYO-ELEC106-D,1.0,0.5
BYO-ELEC106-A,32.0,0.5
BYO-ELEC105-H,10.0,0.5
BYO-ELEC105-F,70.0,0.5
BYO-ELEC105-E,10.0,0.5
BYO-ELEC105-D,41.0,0.5
BYO-ELEC105-C,20.0,0.5
BYO-ELEC105-B,10.0,0.5
BYO-ELEC105-A,50.0,0.5
BYO-ELEC104-D,9.0,0.5
BYO-ELEC104-C,3.0,0.5
BYO-ELEC103-D,70.0,0.5
BYO-ELEC103-C,3.0,0.5
BYO-ELEC102-G,200.0,0.5
BYO-ELEC102-D,32.0,0.5
BYO-FG76-2,118.0,0.5
BYO-FG76-12,1.0,0.5
BYO-FG76-10,12.0,0.5
BYO-FE76-1,3.0,0.5
BYO-ELUX-5,26.0,0.5
BYO-ELUX-4,90.0,0.5
BYO-ELUX-2,95.0,0.5
BYO-ELUX-1,379.0,0.5
BYO-ELECDSP-5,15.0,0.5
BYO-ELECDSP-4,1.0,0.5
BYO-ELECDSP-3,20.0,0.5
BYO-ELECDSP-2,60.0,0.5
BYO-ELEC108-A,3.0,0.5
BYO-ELEC107-G,8.0,0.5
BYO-ELEC107-D,7.0,0.5
BYO-ELEC107-C,3.0,0.5
BYO-OUT-CABLE,905.0,0.5
BYO-NEGSTOCK,149.0,0.5
BYO-MSE-EXP,32.0,0.5
BYO-MEZ-FLOOR,12.0,0.5
BYO-JOJO,428.0,0.5
BYO-ISSUES101,1.0,0.5
BYO-GWE-EXP,10.0,0.5
BYO-GARD-24B,217.0,0.5
BYO-GARD-24A,684.0,0.5
BYO-GARD-14-B,104.0,0.5
BYO-FLR-DSPB,1.0,0.5
BYO-FLR-DSPA,399.0,0.5
BYO-FLR-DSP,20472.0,0.5
BYO-FG76-9,4.0,0.5
BYO-FG76-8,57.0,0.5
BYO-FG76-4,218.0,0.5
BYO-PLUMB-24-BW,600.0,0.5
BYO-PLTABLE-5,7.0,0.5
BYO-PLTABLE-4,2.0,0.5
BYO-PLTABLE-2,1.0,0.5
BYO-PLTABLE-1,2.0,0.5
BYO-PLGAL2,5064.0,0.5
BYO-PLGAL1,7192.0,0.5
BYO-PLDSP-3,440.0,0.5
BYO-PLDSP-2,1375.0,0.5
BYO-PLCOMP,2491.0,0.5
BYO-PLCAP,9292.0,0.5
BYO-PLAS101,72.0,0.5
BYO-OUT-GEYSER,2.0,0.5
BYO-OUT-FRAMES,112.0,0.5
BYO-OUT-FENCING,183.0,0.5
BYO-OUT-DISPATCH,412.0,0.5
BYO-RETBIN,2.0,0.5
BYO-RESERVED-TIMB,996.0,0.5
BYO-RESERVED,4.0,0.5
BYO-RA101,6572.0,0.5
BYO-PUMPS,34.0,0.5
BYO-PUMPDSP,100.0,0.5
BYO-PLUMBC-1,21.0,0.5
BYO-PLUMBB-4,16.0,0.5
BYO-PLUMBB-3,15.0,0.5
BYO-PLUMBB-1,10.0,0.5
BYO-PLUMBA-5,237.0,0.5
BYO-PLUMBA-4,178.0,0.5
BYO-PLUMBA-2,134.0,0.5
BYO-PLUMBA-1,357.0,0.5
BYO-PLUMB-MEZ-24B,678.0,0.5
BYO-PLUMB-DSP,1.0,0.5
BYO-SNK-32,1.0,0.5
BYO-SNK-28,29.0,0.5
BYO-SNK-24,79.0,0.5
BYO-SNK-18,15.0,0.5
BYO-SNK-17,15.0,0.5
BYO-SNK-14,12.0,0.5
BYO-SNK-12,1.0,0.5
BYO-SNK-11,3.0,0.5
BYO-SNK-10,5.0,0.5
BYO-SHADE101,150.0,0.5
BYO-SCM-GIT2,6774.0,0.5
BYO-SCM TICKETS,1.0,0.5
BYO-RVIC01,1.0,0.5
BYO-RMSE01,37.0,0.5
BYO-RKWE01,1.0,0.5
BYO-RGWE01,12.0,0.5
BYO-TIMB-A101,9511.0,0.5
BYO-TILL2,24897.0,0.5
BYO-TILES,50.0,0.5
BYO-TILEDSP,328.0,0.5
BYO-TFS101,42.0,0.5
BYO-SWH PIPES,3814.0,0.5
BYO-STLF101,25.0,0.5
BYO-STLC101,1.0,0.5
BYO-STLB101,20000.0,0.5
BYO-STIHL,34.0,0.5
BYO-STEEL-TRANSIT1,427.0,0.5
BYO-SReturns,259.0,0.5
BYO-SNK-5,128.0,0.5
BYO-SNK-41,1.0,0.5
BYO-SNK-40,35.0,0.5
BYO-SNK-38,107.0,0.5
CB18R00,15.0,0.5
CB17L00,126.0,0.5
CB14L10,1000.0,0.5
CB13R00,90.0,0.5
CB08L00 - Check Stock!,9.0,0.5
CB05R20,48.0,0.5
CA14L00,36.0,0.5
CA08L00,7.0,0.5
BYO-TReturns,58.0,0.5
BYO-TRET101,5.0,0.5
BYO-TIMB-RET101,7597.0,0.5
BYO-TIMB-RECOVERY101,4.0,0.5
BYO-TIMB-MIT101,96.0,0.5
BYO-TIMB-G101,2627.0,0.5
BYO-TIMB-DOORS101,50.0,0.5
BYO-TIMB-B101,899.0,0.5
CC-HD004,300.0,0.5
CC-HD001,300.0,0.5
CC-HC003,1199.0,0.5
CC-HB002,1800.0,0.5
CC-HB001,450.0,0.5
CC-HA004,300.0,0.5
CC-HA001,450.0,0.5
CC-FA003,10.0,0.5
CC-EA001,11.0,0.5
CC-DIS-WRK,4.0,0.5
CC-DIS-SMZ,11.0,0.5
CC-DIS-PMA,853.0,0.5
CC-DA002,60.0,0.5
CC-CB003,30.0,0.5
CC-AB001,10.0,0.5
CC-AA001,1.0,0.5
CC07R00,38.0,0.5
CC06L00 - Check Stock!,7.0,0.5
CC03L00,3.0,0.5
CC02L05,2.0,0.5
CC01L05,1.0,0.5
CC-SReturns,23.0,0.5
CC-PUT-WED,1312.0,0.5
CC-PUT-TUE,1747.0,0.5
CC-PUT-THUR,96.0,0.5
CC-PUT-MON,336.0,0.5
CC-PUT-FRI,512.0,0.5
CC-PAC-WRK,4.0,0.5
CC-PAC-SMZ,11.0,0.5
CC-PAC-PMA,853.0,0.5
CC-IA003,1838.0,0.5
CC-HE001,838.0,0.5
CD15R00,10.0,0.5
CD11L20,150.0,0.5
CD10L10,150.0,0.5
CD09L10,3.0,0.5
CC15L10,150.0,0.5
CC15L00,4.0,0.5
CC14R10,6.0,0.5
CC14L00,10.0,0.5
CC13R00,17.0,0.5
CC13L10 - Check Stock!,200.0,0.5
CC13L10,430.0,0.5
CC12R00,8.0,0.5
CC11L00,30.0,0.5
CC10R20,93.0,0.5
CC09R20 - Check Stock!,95.0,0.5
CC09R20,95.0,0.5
CF15L20,160.0,0.5
CF15L10,4.0,0.5
CE26R00,3.0,0.5
CE20R00,30.0,0.5
CE19L10,39.0,0.5
CE19L00,2622.0,0.5
CE16L00,45.0,0.5
CE14L00,90.0,0.5
CE06L00,150.0,0.5
CD23R10,225.0,0.5
CD22L00,21.0,0.5
CD21L00,5.0,0.5
CD20L00,4.0,0.5
CD19R00,5.0,0.5
CD18L20,84.0,0.5
CD16R05,2.0,0.5
CH15L00,55.0,0.5
CH14R00 - Check Stock!,20.0,0.5
CH13R00,6.0,0.5
CH12R00,14.0,0.5
CH08L00 - Scrap,4.0,0.5
CH08L00,4.0,0.5
CH06R00,1.0,0.5
CH02L00,1.0,0.5
CG26R10,400.0,0.5
CG26L15,120.0,0.5
CG26L10,125.0,0.5
CG25R00,300.0,0.5
CG17L10,64.0,0.5
CG15R10,4.0,0.5
CG13L10,4.0,0.5
CF23R00,1.0,0.5
CI10L00,27.0,0.5
CI09R05,21.0,0.5
CI09R00,56.0,0.5
CI09L05,18.0,0.5
CI08L00,20.0,0.5
CI07R00,290.0,0.5
CI07L05,94.0,0.5
CI06R00,24.0,0.5
CI05R05,6.0,0.5
CI03L10,2.0,0.5
CI03L00,12.0,0.5
CI01L05,6.0,0.5
CH24L00,2000.0,0.5
CH17L00,8.0,0.5
CH16R00,10.0,0.5
CH16L00,3.0,0.5
CI23L00,28.0,0.5
CI22L10,46.0,0.5
CI21R05,42.0,0.5
CI21R00,17.0,0.5
CI20L00,3010.0,0.5
CI19L05,24.0,0.5
CI17L05,10.0,0.5
CI17L00,4.0,0.5
CI15R05,18.0,0.5
CI15R00,20.0,0.5
CI15L05,6.0,0.5
CI13R00 - Check Stock!,25.0,0.5
CI13R00,25.0,0.5
CI12L00,48.0,0.5
CI11L05 - Check Stock!,83.0,0.5
CI11L05,1.0,0.5
DA08L00,39.0,0.5
CJ23R10,20.0,0.5
CJ22L00,13460.0,0.5
CJ21R10,24.0,0.5
CJ19L00 - Check Stock!,10.0,0.5
CJ19L00,10.0,0.5
CJ18L10,30.0,0.5
CJ17L00,8.0,0.5
CJ11R00,3230.0,0.5
CJ11L00,268.0,0.5
CJ09L00,132.0,0.5
CJ08L00,31600.0,0.5
CJ07R20,40.0,0.5
CJ04L05,30.0,0.5
CJ02L05 - Blocked,4000.0,0.5
CJ02L05,4001.0,0.5
DC10L10,148.0,0.5
DC09L00,5.0,0.5
DC08L00,55.0,0.5
DC07R20,84.0,0.5
DC06R00,2.0,0.5
DC06L00,12.0,0.5
DC04R20,25.0,0.5
DC04R00 - Check Stock!,1.0,0.5
DC04R00,18.0,0.5
DC02L00,5.0,0.5
DC01L20,57.0,0.5
DC01L10,72.0,0.5
DB09R30 - Check Stock!,7.0,0.5
DB09R30,7.0,0.5
DB02L00,1.0,0.5
DAMAGES,6.0,0.5
DD15R00 - Check Stock!,28.0,0.5
DD15R00,100.0,0.5
DD13R00,30.0,0.5
DD12L00,5.0,0.5
DD09R10,251.0,0.5
DD07L00,3.0,0.5
DD05L00,9.0,0.5
DD04R00,8.0,0.5
DD04L00,9.0,0.5
DD03L00,8.0,0.5
DC15R00 - Blocked,15.0,0.5
DC15R00,458.0,0.5
DC12R00,15.0,0.5
DC11R20,1050.0,0.5
DC11L00,4.0,0.5
DC10R00,1.0,0.5
DEW-QUERY1,12.0,0.5
DEW-PUT-WED,5482.0,0.5
DEW-PUT-TUE,529.0,0.5
DEW-PUT-THUR,3608.0,0.5
DEW-PB120,3.0,0.5
DEW-PB102,130.0,0.5
DEW-PB101,289.0,0.5
DEW-NEGSTOCK,31.0,0.5
DEW-GTOU,250.0,0.5
DE15R00,60.0,0.5
DE08R00 - Check Stock!,6.0,0.5
DE07R00 - Check Stock!,1.0,0.5
DE07L10 - Inspect,1.0,0.5
DE03L20,12.0,0.5
DD16R00,30.0,0.5
DD16L00,269.0,0.5
DEW-SH107,7.0,0.5
DEW-SH106,15.0,0.5
DEW-SF116,1.0,0.5
DEW-SF114,5.0,0.5
DEW-SF101,4.0,0.5
DEW-SE103,5.0,0.5
DEW-SE102,10.0,0.5
DEW-SE101,25.0,0.5
DEW-SD101,20.0,0.5
DEW-SC110,6.0,0.5
DEW-SC109,12.0,0.5
DEW-SB118,10.0,0.5
DEW-RA105,3865.0,0.5
DEW-RA104,2973.0,0.5
DEW-RA103,1043.0,0.5
DEW-RA101,414.0,0.5
DEW-SK115,19.0,0.5
DEW-SK114,14.0,0.5
DEW-SK111,30.0,0.5
DEW-SK109,20.0,0.5
DEW-SK101,19.0,0.5
DEW-SJ117,20.0,0.5
DEW-SJ110,11.0,0.5
DEW-SJ108,5.0,0.5
DEW-SJ105,18.0,0.5
DEW-SJ102,10.0,0.5
DEW-SJ101,20.0,0.5
DEW-SH118,12.0,0.5
DEW-SH117,6.0,0.5
DEW-SH112,1.0,0.5
DEW-SH110,2.0,0.5
DEW-SH109,2.0,0.5
DEW-SP104,1.0,0.5
DEW-SN118,10.0,0.5
DEW-SN117,10.0,0.5
DEW-SN116,6.0,0.5
DEW-SN115,54.0,0.5
DEW-SN113,10.0,0.5
DEW-SN111,10.0,0.5
DEW-SM109,1.0,0.5
DEW-SM108,2.0,0.5
DEW-SM107,1.0,0.5
DEW-SM106,1.0,0.5
DEW-SM105,3.0,0.5
DEW-SL118,10.0,0.5
DEW-SK118,61.0,0.5
DEW-SK117,21.0,0.5
DEW-SK116,41.0,0.5
DEW-SX101,1005.0,0.5
DEW-SW120,24.0,0.5
DEW-SW115,10.0,0.5
DEW-SV104,10.0,0.5
DEW-SV103,10.0,0.5
DEW-SU116,99.0,0.5
DEW-SU113,3.0,0.5
DEW-SU110,32.0,0.5
DEW-SU109,91.0,0.5
DEW-SU103,157.0,0.5
DEW-SU101,90.0,0.5
DEW-ST112,940.0,0.5
DEW-ST109,498.0,0.5
DEW-ST101,19.0,0.5
DEW-SReturns,64.0,0.5
DEW-SP106,500.0,0.5
DH07R00,192.0,0.5
DH07L00,8.0,0.5
DH06R00,8.0,0.5
DH06L00,158.0,0.5
DG14L10,20.0,0.5
DG13R10,20.0,0.5
DG05R30 - Inspect,2000.0,0.5
DF07L10 - Check Stock!,90.0,0.5
DEW-SZ124,9.0,0.5
DEW-SZ122,4.0,0.5
DEW-SY104,63.0,0.5
DEW-SX108,14.0,0.5
DEW-SX107,248.0,0.5
DEW-SX106,126.0,0.5
DEW-SX103,5.0,0.5
DEW-SX102,12.0,0.5
DH13R10 - Check Stock!,6.0,0.5
DH13R00,4.0,0.5
DH12R10,40.0,0.5
DH12R00,8.0,0.5
DH12L20 - Inspect,1.0,0.5
DH12L10,242.0,0.5
DH11L10,25.0,0.5
DH11L00,620.0,0.5
DH10R10,8.0,0.5
DH10L10,720.0,0.5
DH10L00,96.0,0.5
DH09R00,60.0,0.5
DH09L00,12.0,0.5
DH08R10,36.0,0.5
DH08R00,94.0,0.5
DH08L10,6.0,0.5
DI06L00,28.0,0.5
DI05R00,59.0,0.5
DI05L10,31.0,0.5
DI05L00,8.0,0.5
DI02L00,10.0,0.5
DI01L10 - Check Stock!,8.0,0.5
DH16R20,39.0,0.5
DH16R10,653.0,0.5
DH16R00,120.0,0.5
DH16L10,6.0,0.5
DH16L00,96.0,0.5
DH15R00,70.0,0.5
DH15L00,16.0,0.5
DH14L20 - Check Stock!,5.0,0.5
DH14L10,60.0,0.5
DH14L00,24.0,0.5
DJ05L00,4.0,0.5
DI15R10,112.0,0.5
DI15R00,80.0,0.5
DI14R00,864.0,0.5
DI14L10,16.0,0.5
DI13R00,1940.0,0.5
DI12L10,17.0,0.5
DI11R10,3.0,0.5
DI11R00,40.0,0.5
DI11L10,51.0,0.5
DI11L00,8.0,0.5
DI10R00,20.0,0.5
DI09R00,8.0,0.5
DI09L00,22.0,0.5
DI08L10,6.0,0.5
DI07L10,26.0,0.5
EA09L10,60.0,0.5
EA02L00,36.0,0.5
EA01R00 - Check Stock!,46.0,0.5
EA01R00,46.0,0.5
EA01L00 - Inspect,1.0,0.5
EA01L00,350.0,0.5
DOD-WRK,1.0,0.5
DOD-PMA,18.0,0.5
DOD-MSE,11.0,0.5
DJ16L00,37.0,0.5
DJ13R00,50.0,0.5
DJ11R10,16.0,0.5
DJ10L00,738.0,0.5
DJ09R10,8.0,0.5
DJ07R20,29.0,0.5
DJ07L20,27.0,0.5
EC12L00 - Inspect,2.0,0.5
EC11L10 - Inspect,203.0,0.5
EC10L00,572.0,0.5
EC09L00,145.0,0.5
EC08R00,144.0,0.5
EC08L00,144.0,0.5
EC07R20 - Check Stock!,90.0,0.5
EC07R20,90.0,0.5
EC05R00,144.0,0.5
EC01R00,576.0,0.5
EC01L00,144.0,0.5
EB07R05,10.0,0.5
EA13R00,20.0,0.5
EA11L10,90.0,0.5
EA09L20,60.0,0.5
EA09L10 - Check Stock!,60.0,0.5
FIN-TEKA3,397.4,0.5
FIN-TEKA1,72.0,0.5
FD26R00,2.0,0.5
FD26L00,9.0,0.5
FD24R00,20.0,0.5
FD24L10,90.0,0.5
FD22R00,40.0,0.5
FD22L00,90.0,0.5
FD20L20,4.0,0.5
FD18R00,5.0,0.5
FD18L20,30.0,0.5
FD16L10,5.0,0.5
FD16L00,40.0,0.5
FD12L10,210.0,0.5
FD04R00,98.0,0.5
ELECDSP,184.0,0.5
GTOU-COG,13.0,0.5
GE05L00,21.0,0.5
GE03R00,20.0,0.5
GC08L00,20.0,0.5
GC05R10,5.0,0.5
GC05L10,10.0,0.5
GA18L00,5.0,0.5
GA13L10,8.0,0.5
GA12R00,30.0,0.5
GA11L20,112.0,0.5
GA11L10,59.0,0.5
GA10L10,32.0,0.5
GA08R00,30.0,0.5
GA07L10,10.0,0.5
GA01R00,104075.0,0.5
FMS - PA,4572.0,0.5
GWE-GardC101,5.0,0.5
GWE-GardB107,5.0,0.5
GWE-GardB105,1.0,0.5
GWE-GardA106,17.0,0.5
GWE-GardA105,20.0,0.5
GWE-GardA101,70.0,0.5
GWE-Dum-3,20.0,0.5
GWE-Clearance,43.0,0.5
GWE-BFR101,470.0,0.5
GWE-BA101,7.0,0.5
GWE-AGED,3.0,0.5
GTOU-SCM OFFICE,1.0,0.5
GTOU-RYOBI,4.0,0.5
GTOU-PPE,11.0,0.5
GTOU-PACK-REC,1.0,0.5
GTOU-MAINT,133.0,0.5
GWE-SB102,1.0,0.5
GWE-SA102,2.0,0.5
GWE-SA101,102.0,0.5
GWE-RESERVED STOCK,169.0,0.5
GWE-RBYO01,22.0,0.5
GWE-RA104,2945.0,0.5
GWE-RA103,368.0,0.5
GWE-RA101,5707.0,0.5
GWE-PLASCON103,1.0,0.5
GWE-PLASCON102,38.0,0.5
GWE-PLASCON101,11.0,0.5
GWE-PAKG101,6.0,0.5
GWE-OT101,6991.0,0.5
GWE-OO101,4638.0,0.5
GWE-NEGSTOCK,369.0,0.5
GWE-INTERNAL QUERIES,86.0,0.5
GWE-SELEC113,390.0,0.5
GWE-SELEC111,142.0,0.5
GWE-SELEC109,2.0,0.5
GWE-SELEC106,12.0,0.5
GWE-SELEC105,10.0,0.5
GWE-SELEC104,2.0,0.5
GWE-SELEC103,19.0,0.5
GWE-SELEC102,8.0,0.5
GWE-SELEC101,44.0,0.5
GWE-SE102,1.0,0.5
GWE-SDUL104,18.0,0.5
GWE-SDUL102,34.0,0.5
GWE-SDUL101,15.0,0.5
GWE-SDSP102,517.0,0.5
GWE-SD104,1.0,0.5
GWE-SCERAMIC101,126.0,0.5
GWE-SK101,66.0,0.5
GWE-SG107,6.0,0.5
GWE-SG102,1.0,0.5
GWE-SF104,1.0,0.5
GWE-SELEC141,2.0,0.5
GWE-SELEC138,16.0,0.5
GWE-SELEC136,42.0,0.5
GWE-SELEC134,35.0,0.5
GWE-SELEC133,134.0,0.5
GWE-SELEC132,15.0,0.5
GWE-SELEC127,1.0,0.5
GWE-SELEC125,6.0,0.5
GWE-SELEC123,5.0,0.5
GWE-SELEC121,131.0,0.5
GWE-SELEC119,40.0,0.5
GWE-SELEC116,1.0,0.5
HA09R00,1017.0,0.5
HA09L00,19.0,0.5
HA07R10,338.0,0.5
HA07R00,22.0,0.5
HA04R10,12.0,0.5
GWE-Sreturns,96.0,0.5
GWE-STILE 101,11.0,0.5
GWE-SR101,6.0,0.5
GWE-SPOWDERS,300.0,0.5
GWE-SPL105,89.0,0.5
GWE-SPL104,4.0,0.5
GWE-SM101,1.0,0.5
GWE-SL102,93.0,0.5
GWE-SL101,5.0,0.5
GWE-SK106,1.0,0.5
GWE-SK102,100.0,0.5
HD13L00 - Check Stock!,30.0,0.5
HD13L00,10.0,0.5
HD01R00,3.0,0.5
HC20R00,45.0,0.5
HC20L00 - Check Stock!,50.0,0.5
HC20L00,120.0,0.5
HC19L00,50.0,0.5
HC18R00,68.0,0.5
HC11L00,42.0,0.5
HC03L10,1.0,0.5
HB06L00 - Check Stock!,1.0,0.5
HA14R00,17.0,0.5
HA12R00,58.0,0.5
HA12L00,86.0,0.5
HA11L00,47.0,0.5
HA10L00,24.0,0.5
IF06R10,10.0,0.5
IF05R10,20.0,0.5
IF05R00,20.0,0.5
IF04L00,20.0,0.5
IF01L20,15600.0,0.5
IF01L10,50.0,0.5
IE04L00,60.0,0.5
IE01L10,30.0,0.5
ID06L10,400.0,0.5
ID03R10,12.0,0.5
ID01L10,30.0,0.5
IB14L10,5.0,0.5
IB13L00,20.0,0.5
IB01L00,2.0,0.5
IA06L10,60.0,0.5
IA01L00,8880.0,0.5
IH16L20,15.0,0.5
IH10L10,15.0,0.5
IH04L20,50.0,0.5
IH04L00,50.0,0.5
IH02L30 - Check Stock!,10.0,0.5
IH02L30,10.0,0.5
IH01L30,5.0,0.5
IH01L10,21.0,0.5
IG04L00,1050.0,0.5
IG02R10,95.0,0.5
IG02R00,400.0,0.5
IG02L00,110.0,0.5
IG01R10,500.0,0.5
IG01R00,1454.0,0.5
IF07R10,40.0,0.5
IF07L00,120.0,0.5
II19L00,20.0,0.5
II18L30,5.0,0.5
II18L20,35.0,0.5
II18L10,5.0,0.5
II16L00,130.0,0.5
II14L20,35.0,0.5
II14L00,100.0,0.5
II13L10,2.0,0.5
II06L10,50.0,0.5
II05L30,25.0,0.5
II04L10,50.0,0.5
II03L20,120.0,0.5
II02L10,30.0,0.5
II01L10,1.0,0.5
